date;name;open;high;low;close;cod_yfinance
1995-08-28;Ibovespa;4459.2001953125;4554.60009765625;4459.2001953125;4515.0;^BVSP
1995-08-29;Ibovespa;4515.0;4515.0;4358.7998046875;4367.7998046875;^BVSP
1995-08-30;Ibovespa;4367.7998046875;4367.7998046875;4185.7001953125;4236.10009765625;^BVSP
1995-08-31;Ibovespa;4236.10009765625;4343.2998046875;4215.0;4310.5;^BVSP
1995-09-01;Ibovespa;4310.5;4455.10009765625;4310.5;4450.0;^BVSP
1995-09-04;Ibovespa;4450.0;4520.2001953125;4445.0;4520.2001953125;^BVSP
1995-09-05;Ibovespa;4520.2001953125;4565.2998046875;4493.0;4563.10009765625;^BVSP
1995-09-06;Ibovespa;4563.10009765625;4582.5;4527.7998046875;4550.0;^BVSP
1995-09-08;Ibovespa;4550.0;4568.10009765625;4529.5;4531.60009765625;^BVSP
1995-09-11;Ibovespa;4531.60009765625;4638.60009765625;4517.2001953125;4638.60009765625;^BVSP
1995-09-12;Ibovespa;4638.60009765625;4730.7998046875;4638.60009765625;4703.7001953125;^BVSP
1995-09-13;Ibovespa;4703.7001953125;4829.0;4659.89990234375;4737.39990234375;^BVSP
1995-09-14;Ibovespa;4737.39990234375;4870.10009765625;4733.60009765625;4810.5;^BVSP
1995-09-15;Ibovespa;4810.5;4849.0;4770.89990234375;4801.7998046875;^BVSP
1995-09-18;Ibovespa;4801.7998046875;4883.2001953125;4801.7998046875;4851.39990234375;^BVSP
1995-09-19;Ibovespa;4851.39990234375;4885.10009765625;4812.2001953125;4861.2001953125;^BVSP
1995-09-20;Ibovespa;4861.2001953125;4882.2001953125;4767.39990234375;4776.60009765625;^BVSP
1995-09-21;Ibovespa;4776.60009765625;4783.2998046875;4676.2001953125;4693.60009765625;^BVSP
1995-09-22;Ibovespa;4693.60009765625;4693.60009765625;4607.5;4673.7998046875;^BVSP
1995-09-25;Ibovespa;4673.7998046875;4673.7998046875;4568.5;4579.10009765625;^BVSP
1995-09-26;Ibovespa;4579.10009765625;4637.10009765625;4530.2998046875;4544.0;^BVSP
1995-09-27;Ibovespa;4544.0;4576.10009765625;4483.5;4548.0;^BVSP
1995-09-28;Ibovespa;4548.0;4616.0;4548.0;4566.7001953125;^BVSP
1995-09-29;Ibovespa;4556.7001953125;4673.7001953125;4556.5;4670.10009765625;^BVSP
1995-10-02;Ibovespa;4670.10009765625;4684.89990234375;4538.0;4538.0;^BVSP
1995-10-03;Ibovespa;4538.0;4555.5;4424.39990234375;4504.2001953125;^BVSP
1995-10-04;Ibovespa;4504.2001953125;4506.60009765625;4411.60009765625;4426.2998046875;^BVSP
1995-10-05;Ibovespa;4426.2998046875;4521.0;4424.0;4498.7001953125;^BVSP
1995-10-06;Ibovespa;4498.7001953125;4545.10009765625;4485.7998046875;4514.60009765625;^BVSP
1995-10-09;Ibovespa;4514.60009765625;4515.10009765625;4436.39990234375;4456.7001953125;^BVSP
1995-10-10;Ibovespa;4456.7001953125;4456.7001953125;4345.39990234375;4409.5;^BVSP
1995-10-11;Ibovespa;4409.5;4501.7001953125;4409.5;4500.7001953125;^BVSP
1995-10-13;Ibovespa;4500.7001953125;4537.5;4495.7998046875;4513.60009765625;^BVSP
1995-10-16;Ibovespa;4513.60009765625;4551.7001953125;4483.89990234375;4549.60009765625;^BVSP
1995-10-17;Ibovespa;4549.60009765625;4621.0;4549.60009765625;4621.0;^BVSP
1995-10-18;Ibovespa;4621.0;4631.7001953125;4582.2001953125;4601.7001953125;^BVSP
1995-10-19;Ibovespa;4601.7001953125;4601.7001953125;4571.5;4585.0;^BVSP
1995-10-20;Ibovespa;4585.0;4672.5;4585.0;4668.7998046875;^BVSP
1995-10-23;Ibovespa;4668.7998046875;4668.7998046875;4563.0;4563.89990234375;^BVSP
1995-10-24;Ibovespa;4563.89990234375;4573.39990234375;4477.2998046875;4528.2001953125;^BVSP
1995-10-25;Ibovespa;4528.2001953125;4558.7998046875;4343.5;4343.7998046875;^BVSP
1995-10-26;Ibovespa;4343.7998046875;4343.7998046875;4059.300048828125;4060.300048828125;^BVSP
1995-10-27;Ibovespa;4060.300048828125;4177.5;3922.699951171875;4140.60009765625;^BVSP
1995-10-30;Ibovespa;4140.60009765625;4174.0;4053.60009765625;4069.10009765625;^BVSP
1995-10-31;Ibovespa;4069.10009765625;4140.5;4066.39990234375;4128.39990234375;^BVSP
1995-11-01;Ibovespa;4128.39990234375;4170.2001953125;4072.800048828125;4099.7998046875;^BVSP
1995-11-03;Ibovespa;4099.7998046875;4180.2998046875;4097.7998046875;4158.7998046875;^BVSP
1995-11-06;Ibovespa;4158.7998046875;4168.5;4081.89990234375;4094.300048828125;^BVSP
1995-11-07;Ibovespa;4089.60009765625;4114.7998046875;4002.89990234375;4111.2001953125;^BVSP
1995-11-08;Ibovespa;4111.2001953125;4172.7998046875;4050.89990234375;4117.10009765625;^BVSP
1995-11-09;Ibovespa;4117.10009765625;4158.0;4072.0;4112.89990234375;^BVSP
1995-11-10;Ibovespa;4112.89990234375;4126.39990234375;3930.60009765625;3958.0;^BVSP
1995-11-13;Ibovespa;3953.300048828125;3953.300048828125;3760.5;3787.0;^BVSP
1995-11-14;Ibovespa;3787.0;3842.800048828125;3713.699951171875;3797.300048828125;^BVSP
1995-11-15;Ibovespa;3787.0;3842.800048828125;3713.699951171875;3797.300048828125;^BVSP
1995-11-16;Ibovespa;3799.699951171875;4003.60009765625;3799.699951171875;4003.60009765625;^BVSP
1995-11-17;Ibovespa;4003.60009765625;4106.2001953125;3996.199951171875;4063.60009765625;^BVSP
1995-11-20;Ibovespa;4063.60009765625;4063.60009765625;3903.300048828125;3966.10009765625;^BVSP
1995-11-21;Ibovespa;3966.10009765625;4059.5;3897.199951171875;4059.5;^BVSP
1995-11-22;Ibovespa;4059.5;4157.7998046875;4033.300048828125;4105.7998046875;^BVSP
1995-11-23;Ibovespa;4105.7998046875;4197.7998046875;4051.39990234375;4191.0;^BVSP
1995-11-24;Ibovespa;4191.0;4209.10009765625;4070.699951171875;4081.60009765625;^BVSP
1995-11-27;Ibovespa;4081.60009765625;4128.5;3982.699951171875;4105.2001953125;^BVSP
1995-11-28;Ibovespa;4105.2001953125;4170.10009765625;4043.5;4049.800048828125;^BVSP
1995-11-29;Ibovespa;4049.800048828125;4182.5;4047.5;4182.5;^BVSP
1995-11-30;Ibovespa;4184.7998046875;4390.7001953125;4184.7998046875;4378.60009765625;^BVSP
1995-12-01;Ibovespa;4378.60009765625;4388.2001953125;4249.0;4346.0;^BVSP
1995-12-04;Ibovespa;4346.0;4390.10009765625;4296.2998046875;4334.2001953125;^BVSP
1995-12-05;Ibovespa;4334.2001953125;4346.5;4263.60009765625;4281.10009765625;^BVSP
1995-12-06;Ibovespa;4281.10009765625;4392.7998046875;4277.7998046875;4303.60009765625;^BVSP
1995-12-07;Ibovespa;4303.60009765625;4351.39990234375;4277.89990234375;4318.7998046875;^BVSP
1995-12-08;Ibovespa;4318.7998046875;4356.2998046875;4292.5;4299.2998046875;^BVSP
1995-12-11;Ibovespa;4299.2998046875;4310.10009765625;4267.2998046875;4306.2998046875;^BVSP
1995-12-12;Ibovespa;4306.2998046875;4376.5;4305.2998046875;4365.60009765625;^BVSP
1995-12-13;Ibovespa;4365.60009765625;4392.2998046875;4350.10009765625;4369.7998046875;^BVSP
1995-12-14;Ibovespa;4369.7998046875;4370.7001953125;4135.7001953125;4183.2998046875;^BVSP
1995-12-15;Ibovespa;4183.2998046875;4216.7998046875;4110.10009765625;4158.7001953125;^BVSP
1995-12-18;Ibovespa;4151.60009765625;4151.60009765625;4015.39990234375;4056.0;^BVSP
1995-12-19;Ibovespa;4056.0;4073.5;3957.60009765625;4035.0;^BVSP
1995-12-20;Ibovespa;4036.10009765625;4205.7001953125;4036.10009765625;4205.7001953125;^BVSP
1995-12-21;Ibovespa;4205.7001953125;4260.5;4190.39990234375;4252.0;^BVSP
1995-12-22;Ibovespa;4254.39990234375;4373.2001953125;4254.39990234375;4343.2001953125;^BVSP
1995-12-26;Ibovespa;4382.7001953125;4382.7001953125;4345.60009765625;4364.0;^BVSP
1995-12-27;Ibovespa;4364.0;4397.2998046875;4336.2998046875;4346.2998046875;^BVSP
1995-12-28;Ibovespa;4346.2998046875;4347.5;4272.2998046875;4299.0;^BVSP
1996-01-02;Ibovespa;4299.0;4393.39990234375;4299.0;4390.10009765625;^BVSP
1996-01-03;Ibovespa;4392.60009765625;4685.60009765625;4392.60009765625;4681.5;^BVSP
1996-01-04;Ibovespa;4681.5;4746.2998046875;4651.10009765625;4684.10009765625;^BVSP
1996-01-05;Ibovespa;4684.10009765625;4711.10009765625;4582.39990234375;4694.2998046875;^BVSP
1996-01-08;Ibovespa;4796.7998046875;4796.7998046875;4695.10009765625;4741.0;^BVSP
1996-01-09;Ibovespa;4740.39990234375;4740.39990234375;4620.7001953125;4653.89990234375;^BVSP
1996-01-10;Ibovespa;4653.89990234375;4676.89990234375;4562.39990234375;4622.2001953125;^BVSP
1996-01-11;Ibovespa;4622.2001953125;4749.2001953125;4619.2998046875;4748.7001953125;^BVSP
1996-01-12;Ibovespa;4748.7001953125;4852.89990234375;4748.0;4846.60009765625;^BVSP
1996-01-15;Ibovespa;4846.60009765625;4896.7998046875;4810.7998046875;4895.39990234375;^BVSP
1996-01-16;Ibovespa;4895.39990234375;4964.10009765625;4832.2998046875;4846.7998046875;^BVSP
1996-01-17;Ibovespa;4846.7998046875;4860.5;4793.10009765625;4836.2001953125;^BVSP
1996-01-18;Ibovespa;4836.2001953125;4838.7001953125;4753.39990234375;4833.89990234375;^BVSP
1996-01-19;Ibovespa;4833.89990234375;4912.7998046875;4803.2001953125;4909.0;^BVSP
1996-01-22;Ibovespa;4909.0;4922.10009765625;4838.0;4893.7998046875;^BVSP
1996-01-23;Ibovespa;4985.5;4985.5;4896.7001953125;4985.2001953125;^BVSP
1996-01-24;Ibovespa;4985.5;5020.0;4920.2001953125;4945.2001953125;^BVSP
1996-01-26;Ibovespa;4939.5;4939.5;4831.89990234375;4907.7001953125;^BVSP
1996-01-29;Ibovespa;4907.7001953125;4947.5;4875.0;4934.7998046875;^BVSP
1996-01-30;Ibovespa;5147.89990234375;5147.89990234375;4937.7001953125;5133.5;^BVSP
1996-01-31;Ibovespa;5133.5;5171.60009765625;5083.7001953125;5151.5;^BVSP
1996-02-01;Ibovespa;5151.5;5292.10009765625;5098.2998046875;5269.39990234375;^BVSP
1996-02-02;Ibovespa;5269.39990234375;5410.89990234375;5256.89990234375;5410.89990234375;^BVSP
1996-02-05;Ibovespa;5410.89990234375;5410.89990234375;5293.0;5332.89990234375;^BVSP
1996-02-06;Ibovespa;5332.89990234375;5379.7998046875;5296.2998046875;5354.10009765625;^BVSP
1996-02-07;Ibovespa;5354.10009765625;5362.0;5279.7001953125;5283.0;^BVSP
1996-02-08;Ibovespa;5283.0;5324.0;5193.10009765625;5322.60009765625;^BVSP
1996-02-09;Ibovespa;5322.60009765625;5352.0;5271.0;5305.39990234375;^BVSP
1996-02-12;Ibovespa;5305.39990234375;5343.5;5248.89990234375;5339.0;^BVSP
1996-02-13;Ibovespa;5339.0;5398.10009765625;5315.10009765625;5385.60009765625;^BVSP
1996-02-14;Ibovespa;5385.60009765625;5385.60009765625;5273.89990234375;5330.7998046875;^BVSP
1996-02-15;Ibovespa;5328.7998046875;5328.7998046875;5256.39990234375;5273.7001953125;^BVSP
1996-02-16;Ibovespa;5273.7001953125;5280.39990234375;5149.7998046875;5173.0;^BVSP
1996-02-22;Ibovespa;5173.0;5240.2001953125;5117.10009765625;5237.7001953125;^BVSP
1996-02-23;Ibovespa;5237.7001953125;5358.10009765625;5237.7001953125;5267.39990234375;^BVSP
1996-02-26;Ibovespa;5274.39990234375;5287.7001953125;5230.60009765625;5245.2001953125;^BVSP
1996-02-27;Ibovespa;5245.2001953125;5245.39990234375;5176.7998046875;5193.0;^BVSP
1996-02-28;Ibovespa;5193.0;5231.2001953125;5168.39990234375;5199.2998046875;^BVSP
1996-02-29;Ibovespa;5199.2998046875;5199.2998046875;4939.60009765625;4957.7001953125;^BVSP
1996-03-01;Ibovespa;5120.7998046875;5120.7998046875;4960.60009765625;5083.39990234375;^BVSP
1996-03-04;Ibovespa;5083.39990234375;5153.7998046875;5081.39990234375;5152.7001953125;^BVSP
1996-03-05;Ibovespa;5152.7001953125;5224.39990234375;5087.39990234375;5198.0;^BVSP
1996-03-06;Ibovespa;5195.60009765625;5195.60009765625;4969.5;4975.2998046875;^BVSP
1996-03-07;Ibovespa;4966.7001953125;4966.7001953125;4658.60009765625;4756.0;^BVSP
1996-03-08;Ibovespa;4756.0;4835.89990234375;4643.2001953125;4721.89990234375;^BVSP
1996-03-11;Ibovespa;4721.89990234375;4771.7998046875;4595.60009765625;4771.7998046875;^BVSP
1996-03-12;Ibovespa;4771.7998046875;4805.2998046875;4710.0;4739.39990234375;^BVSP
1996-03-13;Ibovespa;4848.39990234375;4848.39990234375;4741.7998046875;4805.60009765625;^BVSP
1996-03-14;Ibovespa;4870.2998046875;4870.2998046875;4778.7001953125;4841.2998046875;^BVSP
1996-03-15;Ibovespa;4853.89990234375;4853.89990234375;4776.60009765625;4852.5;^BVSP
1996-03-18;Ibovespa;4923.2001953125;4923.2001953125;4849.5;4887.0;^BVSP
1996-03-19;Ibovespa;4920.10009765625;4920.10009765625;4838.7998046875;4851.5;^BVSP
1996-03-20;Ibovespa;4871.89990234375;4871.89990234375;4745.7998046875;4868.39990234375;^BVSP
1996-03-21;Ibovespa;5002.60009765625;5002.60009765625;4871.39990234375;4979.7001953125;^BVSP
1996-03-22;Ibovespa;5062.10009765625;5062.10009765625;4980.60009765625;5051.2001953125;^BVSP
1996-03-25;Ibovespa;5112.39990234375;5112.39990234375;5031.60009765625;5031.60009765625;^BVSP
1996-03-26;Ibovespa;5047.39990234375;5047.39990234375;4928.0;4981.7001953125;^BVSP
1996-03-27;Ibovespa;5043.10009765625;5043.10009765625;4936.2998046875;5039.60009765625;^BVSP
1996-03-28;Ibovespa;5039.0;5039.0;4942.7001953125;4980.5;^BVSP
1996-03-29;Ibovespa;5014.89990234375;5014.89990234375;4923.2998046875;4954.89990234375;^BVSP
1996-04-01;Ibovespa;5022.39990234375;5022.39990234375;4951.7998046875;5009.2998046875;^BVSP
1996-04-02;Ibovespa;5032.2998046875;5032.2998046875;4972.39990234375;4985.60009765625;^BVSP
1996-04-03;Ibovespa;4987.2998046875;4987.2998046875;4913.60009765625;4977.60009765625;^BVSP
1996-04-08;Ibovespa;4976.7998046875;4976.7998046875;4831.2001953125;4853.7001953125;^BVSP
1996-04-09;Ibovespa;4894.2998046875;4894.2998046875;4834.5;4866.5;^BVSP
1996-04-10;Ibovespa;4926.89990234375;4926.89990234375;4860.7998046875;4889.60009765625;^BVSP
1996-04-11;Ibovespa;4909.7001953125;4909.7001953125;4842.2998046875;4885.2001953125;^BVSP
1996-04-12;Ibovespa;5015.7001953125;5015.7001953125;4885.2001953125;5015.60009765625;^BVSP
1996-04-15;Ibovespa;5023.10009765625;5023.10009765625;4967.2998046875;5022.39990234375;^BVSP
1996-04-16;Ibovespa;5025.60009765625;5025.60009765625;4974.60009765625;4989.2998046875;^BVSP
1996-04-17;Ibovespa;5015.5;5015.5;4963.39990234375;5003.89990234375;^BVSP
1996-04-18;Ibovespa;5012.7001953125;5012.7001953125;4954.10009765625;5002.0;^BVSP
1996-04-19;Ibovespa;5080.89990234375;5080.89990234375;4994.89990234375;5075.60009765625;^BVSP
1996-04-22;Ibovespa;5136.89990234375;5136.89990234375;5070.10009765625;5079.7001953125;^BVSP
1996-04-23;Ibovespa;5079.7001953125;5079.7001953125;5032.39990234375;5061.89990234375;^BVSP
1996-04-24;Ibovespa;5090.60009765625;5090.60009765625;5038.0;5047.0;^BVSP
1996-04-25;Ibovespa;5121.89990234375;5121.89990234375;5049.2998046875;5121.89990234375;^BVSP
1996-04-26;Ibovespa;5161.2001953125;5161.2001953125;5120.7998046875;5142.60009765625;^BVSP
1996-04-29;Ibovespa;5149.2998046875;5149.2998046875;5097.5;5149.2998046875;^BVSP
1996-04-30;Ibovespa;5175.2001953125;5175.2001953125;5134.10009765625;5164.10009765625;^BVSP
1996-05-02;Ibovespa;5191.5;5191.5;5130.5;5146.0;^BVSP
1996-05-03;Ibovespa;5170.2001953125;5170.2001953125;5098.7001953125;5101.5;^BVSP
1996-05-06;Ibovespa;5154.0;5154.0;5097.2998046875;5153.0;^BVSP
1996-05-07;Ibovespa;5284.60009765625;5284.60009765625;5139.39990234375;5284.2001953125;^BVSP
1996-05-08;Ibovespa;5363.7998046875;5363.7998046875;5268.7998046875;5360.5;^BVSP
1996-05-09;Ibovespa;5406.89990234375;5406.89990234375;5336.7001953125;5388.5;^BVSP
1996-05-10;Ibovespa;5411.60009765625;5411.60009765625;5338.0;5345.5;^BVSP
1996-05-13;Ibovespa;5483.7998046875;5483.7998046875;5345.60009765625;5480.2001953125;^BVSP
1996-05-14;Ibovespa;5508.2998046875;5508.2998046875;5413.5;5428.10009765625;^BVSP
1996-05-15;Ibovespa;5499.7001953125;5499.7001953125;5422.2001953125;5442.5;^BVSP
1996-05-16;Ibovespa;5495.0;5495.0;5379.39990234375;5475.60009765625;^BVSP
1996-05-17;Ibovespa;5573.2998046875;5573.2998046875;5475.60009765625;5560.39990234375;^BVSP
1996-05-20;Ibovespa;5661.89990234375;5661.89990234375;5532.39990234375;5655.7001953125;^BVSP
1996-05-21;Ibovespa;5675.7001953125;5675.7001953125;5589.5;5602.0;^BVSP
1996-05-22;Ibovespa;5683.7001953125;5683.7998046875;5551.10009765625;5681.5;^BVSP
1996-05-23;Ibovespa;5679.2998046875;5679.2998046875;5519.10009765625;5530.89990234375;^BVSP
1996-05-24;Ibovespa;5602.89990234375;5602.89990234375;5530.89990234375;5600.7001953125;^BVSP
1996-05-27;Ibovespa;5632.5;5632.5;5584.7998046875;5628.0;^BVSP
1996-05-28;Ibovespa;5721.7998046875;5721.7998046875;5628.0;5710.7998046875;^BVSP
1996-05-29;Ibovespa;5713.0;5713.0;5622.10009765625;5625.7001953125;^BVSP
1996-05-30;Ibovespa;5689.7998046875;5689.7998046875;5610.5;5687.7998046875;^BVSP
1996-05-31;Ibovespa;5764.2001953125;5764.2001953125;5662.39990234375;5728.0;^BVSP
1996-06-03;Ibovespa;5725.7998046875;5725.7998046875;5623.39990234375;5635.10009765625;^BVSP
1996-06-04;Ibovespa;5696.0;5696.0;5579.89990234375;5599.39990234375;^BVSP
1996-06-05;Ibovespa;5616.7001953125;5616.7001953125;5543.7998046875;5567.89990234375;^BVSP
1996-06-07;Ibovespa;5567.89990234375;5567.89990234375;5496.2001953125;5530.2001953125;^BVSP
1996-06-10;Ibovespa;5575.60009765625;5575.60009765625;5434.5;5457.2001953125;^BVSP
1996-06-11;Ibovespa;5477.89990234375;5477.89990234375;5400.2001953125;5413.39990234375;^BVSP
1996-06-12;Ibovespa;5536.39990234375;5536.39990234375;5397.7998046875;5532.5;^BVSP
1996-06-13;Ibovespa;5530.5;5530.5;5443.89990234375;5503.7998046875;^BVSP
1996-06-14;Ibovespa;5634.89990234375;5634.89990234375;5483.2998046875;5634.89990234375;^BVSP
1996-06-17;Ibovespa;5807.89990234375;5807.89990234375;5648.7001953125;5804.89990234375;^BVSP
1996-06-18;Ibovespa;5804.89990234375;5873.2001953125;5799.0;5834.60009765625;^BVSP
1996-06-19;Ibovespa;5864.2998046875;5864.2998046875;5792.39990234375;5817.10009765625;^BVSP
1996-06-20;Ibovespa;5824.5;5824.5;5780.39990234375;5823.0;^BVSP
1996-06-21;Ibovespa;6065.7998046875;6065.7998046875;5820.7998046875;6053.10009765625;^BVSP
1996-06-24;Ibovespa;6215.7001953125;6215.7001953125;6053.10009765625;6201.7998046875;^BVSP
1996-06-25;Ibovespa;6204.7998046875;6204.7998046875;6077.2998046875;6082.39990234375;^BVSP
1996-06-26;Ibovespa;6278.89990234375;6278.89990234375;6074.60009765625;6227.2001953125;^BVSP
1996-06-27;Ibovespa;6278.89990234375;6278.89990234375;6074.60009765625;6227.2001953125;^BVSP
1996-06-28;Ibovespa;6181.60009765625;6212.2001953125;6020.2001953125;6043.89990234375;^BVSP
1996-07-01;Ibovespa;6043.89990234375;6173.5;6043.60009765625;6156.2001953125;^BVSP
1996-07-02;Ibovespa;6288.89990234375;6288.89990234375;6156.89990234375;6245.5;^BVSP
1996-07-03;Ibovespa;6373.2998046875;6373.2998046875;6245.5;6355.89990234375;^BVSP
1996-07-04;Ibovespa;6473.2001953125;6473.2001953125;6310.7001953125;6432.10009765625;^BVSP
1996-07-05;Ibovespa;6429.89990234375;6429.89990234375;6274.0;6286.5;^BVSP
1996-07-08;Ibovespa;6381.89990234375;6381.89990234375;6243.7998046875;6338.7998046875;^BVSP
1996-07-09;Ibovespa;6526.2998046875;6526.2998046875;6338.7001953125;6488.0;^BVSP
1996-07-10;Ibovespa;6544.0;6544.0;6380.39990234375;6444.7001953125;^BVSP
1996-07-11;Ibovespa;6520.5;6520.5;6384.60009765625;6508.5;^BVSP
1996-07-12;Ibovespa;6713.2001953125;6713.2001953125;6505.60009765625;6652.2001953125;^BVSP
1996-07-15;Ibovespa;6675.89990234375;6675.89990234375;6428.60009765625;6432.89990234375;^BVSP
1996-07-16;Ibovespa;6458.7998046875;6485.5;6055.10009765625;6293.39990234375;^BVSP
1996-07-17;Ibovespa;6444.60009765625;6444.60009765625;6201.39990234375;6214.7001953125;^BVSP
1996-07-18;Ibovespa;6313.39990234375;6313.39990234375;6155.10009765625;6188.7998046875;^BVSP
1996-07-19;Ibovespa;6429.89990234375;6429.89990234375;6188.7998046875;6411.7001953125;^BVSP
1996-07-22;Ibovespa;6445.10009765625;6445.10009765625;6275.10009765625;6299.10009765625;^BVSP
1996-07-23;Ibovespa;6331.10009765625;6331.10009765625;6216.7998046875;6222.60009765625;^BVSP
1996-07-24;Ibovespa;6222.60009765625;6222.60009765625;6038.0;6051.0;^BVSP
1996-07-25;Ibovespa;6112.39990234375;6112.39990234375;5898.2001953125;6096.2998046875;^BVSP
1996-07-26;Ibovespa;6162.2998046875;6162.2998046875;5968.10009765625;5968.5;^BVSP
1996-07-29;Ibovespa;6007.7001953125;6007.7001953125;5889.0;5909.39990234375;^BVSP
1996-07-30;Ibovespa;6149.39990234375;6149.39990234375;5879.39990234375;6143.2998046875;^BVSP
1996-07-31;Ibovespa;6271.89990234375;6271.89990234375;6086.10009765625;6123.2998046875;^BVSP
1996-08-01;Ibovespa;6308.2998046875;6308.2998046875;6158.2998046875;6277.2998046875;^BVSP
1996-08-02;Ibovespa;6400.7998046875;6400.7998046875;6280.0;6363.60009765625;^BVSP
1996-08-05;Ibovespa;6365.60009765625;6365.60009765625;6228.0;6244.10009765625;^BVSP
1996-08-06;Ibovespa;6244.10009765625;6244.10009765625;6092.0;6130.7998046875;^BVSP
1996-08-07;Ibovespa;6190.7998046875;6190.7998046875;6099.0;6165.2998046875;^BVSP
1996-08-08;Ibovespa;6261.0;6261.0;6135.5;6257.2998046875;^BVSP
1996-08-09;Ibovespa;6337.5;6337.5;6197.2998046875;6222.7998046875;^BVSP
1996-08-12;Ibovespa;6315.0;6315.0;6158.10009765625;6304.2001953125;^BVSP
1996-08-13;Ibovespa;6335.2001953125;6335.2001953125;6179.2998046875;6227.7001953125;^BVSP
1996-08-14;Ibovespa;6289.10009765625;6289.10009765625;6188.10009765625;6227.10009765625;^BVSP
1996-08-15;Ibovespa;6374.2998046875;6374.2998046875;6229.0;6348.39990234375;^BVSP
1996-08-16;Ibovespa;6395.10009765625;6395.10009765625;6330.7998046875;6352.89990234375;^BVSP
1996-08-19;Ibovespa;6356.0;6356.0;6265.5;6292.10009765625;^BVSP
1996-08-20;Ibovespa;6337.7998046875;6337.7998046875;6270.7998046875;6337.10009765625;^BVSP
1996-08-21;Ibovespa;6380.60009765625;6380.60009765625;6284.2001953125;6314.7998046875;^BVSP
1996-08-22;Ibovespa;6327.5;6327.5;6237.2998046875;6248.89990234375;^BVSP
1996-08-23;Ibovespa;6249.0;6249.0;6141.2998046875;6202.7001953125;^BVSP
1996-08-26;Ibovespa;6214.39990234375;6214.39990234375;6016.0;6028.10009765625;^BVSP
1996-08-27;Ibovespa;6126.2001953125;6126.2001953125;6030.2998046875;6126.10009765625;^BVSP
1996-08-28;Ibovespa;6303.2998046875;6303.2998046875;6127.7001953125;6294.7998046875;^BVSP
1996-08-29;Ibovespa;6354.7001953125;6354.7001953125;6237.89990234375;6270.0;^BVSP
1996-08-30;Ibovespa;6290.10009765625;6290.10009765625;6169.7001953125;6259.39990234375;^BVSP
1996-09-02;Ibovespa;6269.10009765625;6269.10009765625;6219.5;6232.5;^BVSP
1996-09-03;Ibovespa;6232.5;6284.0;6132.2998046875;6270.0;^BVSP
1996-09-04;Ibovespa;6279.89990234375;6279.89990234375;6237.39990234375;6276.89990234375;^BVSP
1996-09-05;Ibovespa;6295.10009765625;6295.10009765625;6233.0;6254.0;^BVSP
1996-09-06;Ibovespa;6353.39990234375;6353.39990234375;6261.2001953125;6334.60009765625;^BVSP
1996-09-09;Ibovespa;6386.89990234375;6386.89990234375;6330.89990234375;6382.7998046875;^BVSP
1996-09-10;Ibovespa;6416.7998046875;6416.7998046875;6378.7001953125;6415.7998046875;^BVSP
1996-09-11;Ibovespa;6426.89990234375;6426.89990234375;6345.2001953125;6358.10009765625;^BVSP
1996-09-12;Ibovespa;6414.2998046875;6414.2998046875;6359.89990234375;6391.0;^BVSP
1996-09-13;Ibovespa;6497.10009765625;6497.10009765625;6391.2001953125;6464.2998046875;^BVSP
1996-09-16;Ibovespa;6539.2998046875;6539.2998046875;6466.10009765625;6534.2998046875;^BVSP
1996-09-17;Ibovespa;6557.7001953125;6557.7001953125;6482.2001953125;6512.39990234375;^BVSP
1996-09-18;Ibovespa;6512.10009765625;6512.10009765625;6457.7001953125;6489.60009765625;^BVSP
1996-09-19;Ibovespa;6562.2998046875;6562.2998046875;6468.2001953125;6560.2001953125;^BVSP
1996-09-20;Ibovespa;6631.5;6631.5;6560.2001953125;6588.2998046875;^BVSP
1996-09-23;Ibovespa;6588.2998046875;6588.89990234375;6514.0;6551.7001953125;^BVSP
1996-09-24;Ibovespa;6621.2998046875;6621.2998046875;6542.0;6557.0;^BVSP
1996-09-25;Ibovespa;6573.10009765625;6573.10009765625;6499.2001953125;6513.89990234375;^BVSP
1996-09-26;Ibovespa;6513.89990234375;6545.10009765625;6502.2001953125;6535.89990234375;^BVSP
1996-09-27;Ibovespa;6535.89990234375;6544.7001953125;6453.39990234375;6458.89990234375;^BVSP
1996-09-30;Ibovespa;6476.60009765625;6476.60009765625;6422.5;6446.89990234375;^BVSP
1996-10-01;Ibovespa;6446.89990234375;6525.7998046875;6431.39990234375;6521.7998046875;^BVSP
1996-10-02;Ibovespa;6612.0;6612.0;6522.7998046875;6605.7998046875;^BVSP
1996-10-04;Ibovespa;6659.2998046875;6659.2998046875;6591.89990234375;6626.89990234375;^BVSP
1996-10-07;Ibovespa;6627.2998046875;6627.2998046875;6575.2998046875;6612.7001953125;^BVSP
1996-10-08;Ibovespa;6627.2998046875;6659.39990234375;6609.5;6651.60009765625;^BVSP
1996-10-09;Ibovespa;6651.60009765625;6669.7998046875;6592.5;6631.10009765625;^BVSP
1996-10-10;Ibovespa;6631.10009765625;6634.7001953125;6592.5;6626.7001953125;^BVSP
1996-10-11;Ibovespa;6626.7001953125;6678.2001953125;6596.60009765625;6608.7001953125;^BVSP
1996-10-14;Ibovespa;6631.2998046875;6631.2998046875;6578.89990234375;6631.2998046875;^BVSP
1996-10-15;Ibovespa;6747.0;6747.0;6631.2998046875;6744.89990234375;^BVSP
